% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.17945331E+03  0.17828939E+03  0.50000000E+00  0.11639264E+01  0.23278529E+01  0.60000000E+08     1
    32    15    20       13        2     0.17485246E+03  0.17377719E+03  0.50000000E+00  0.10752683E+01  0.21505367E+01  0.60000000E+08     1
    32    15    21       13        2     0.17027533E+03  0.16927783E+03  0.50000000E+00  0.99749887E+00  0.19949977E+01  0.60000000E+08     1
    32    15    22       13        2     0.16572234E+03  0.16479184E+03  0.50000000E+00  0.93050476E+00  0.18610095E+01  0.60000000E+08     1
    32    15    23       13        2     0.16119393E+03  0.16031987E+03  0.50000000E+00  0.87405823E+00  0.17481165E+01  0.60000000E+08     1
    32    15    24       13        2     0.15669054E+03  0.15586249E+03  0.50000000E+00  0.82804798E+00  0.16560960E+01  0.60000000E+08     1
    32    15    25       13        2     0.15221257E+03  0.15142000E+03  0.50000000E+00  0.79256886E+00  0.15851377E+01  0.60000000E+08     1
    32    15    26       13        2     0.14776023E+03  0.14699254E+03  0.50000000E+00  0.76769607E+00  0.15353921E+01  0.60000000E+08     1
    32    15    27       13        2     0.14333358E+03  0.14258062E+03  0.50000000E+00  0.75296386E+00  0.15059277E+01  0.60000000E+08     1
    32    15    28       13        2     0.13893300E+03  0.13818614E+03  0.50000000E+00  0.74686434E+00  0.14937287E+01  0.60000000E+08     1
    32    15    29       13        2     0.13455988E+03  0.13381188E+03  0.50000000E+00  0.74800064E+00  0.14960013E+01  0.60000000E+08     1
    32    15    30       13        2     0.13021647E+03  0.12946016E+03  0.50000000E+00  0.75631119E+00  0.15126224E+01  0.60000000E+08     1
    32    15    31       13        2     0.12590489E+03  0.12513145E+03  0.50000000E+00  0.77344199E+00  0.15468840E+01  0.60000000E+08     1
    32    15    32       13        2     0.12162600E+03  0.12082330E+03  0.50000000E+00  0.80270668E+00  0.16054134E+01  0.60000000E+08     1
    32    15    33       13        2     0.11737858E+03  0.11653019E+03  0.50000000E+00  0.84839080E+00  0.16967816E+01  0.60000000E+08     1
    32    15    34       13        2     0.11315905E+03  0.11224620E+03  0.50000000E+00  0.91284456E+00  0.18256891E+01  0.60000000E+08     1
    32    15    35       13        2     0.10896317E+03  0.10797624E+03  0.50000000E+00  0.98692769E+00  0.19738554E+01  0.60000000E+08     1
    32    15    36       13        2     0.10479384E+03  0.10373225E+03  0.50000000E+00  0.10615846E+01  0.21231693E+01  0.60000000E+08     1
    32    15    37       13        2     0.10066049E+03  0.99525381E+02  0.50000000E+00  0.11351101E+01  0.22702202E+01  0.60000000E+08     1
    32    15    38       13        2     0.96572502E+02  0.95364379E+02  0.50000000E+00  0.12081229E+01  0.24162458E+01  0.60000000E+08     1
    32    15    39       13        2     0.92537779E+02  0.91255453E+02  0.50000000E+00  0.12823251E+01  0.25646502E+01  0.60000000E+08     1
    32    15    40       13        2     0.88562845E+02  0.87201653E+02  0.50000000E+00  0.13611915E+01  0.27223831E+01  0.60000000E+08     1
    32    15    41       13        2     0.84652898E+02  0.83200185E+02  0.50000000E+00  0.14527128E+01  0.29054257E+01  0.60000000E+08     1
    32    15    42       13        2     0.80810883E+02  0.79234950E+02  0.50000000E+00  0.15759329E+01  0.31518657E+01  0.60000000E+08     1
    32    15    43       13        2     0.77034196E+02  0.75258570E+02  0.50000000E+00  0.17756255E+01  0.35512510E+01  0.60000000E+08     1
    32    15    44       13        2     0.73306321E+02  0.71302790E+02  0.50000000E+00  0.20035308E+01  0.40070617E+01  0.60000000E+08     1
    32    15    45       13        2     0.69663675E+02  0.67445610E+02  0.50000000E+00  0.22180646E+01  0.44361292E+01  0.60000000E+08     1
    32    15    46       13        2     0.66206274E+02  0.63656999E+02  0.50000000E+00  0.25492749E+01  0.50985498E+01  0.60000000E+08     1
    32    15    47       13        2     0.62844922E+02  0.59926366E+02  0.50000000E+00  0.29185557E+01  0.58371115E+01  0.60000000E+08     1
    32    15    48       13        2     0.59534135E+02  0.56260330E+02  0.50000000E+00  0.32738049E+01  0.65476098E+01  0.60000000E+08     1
    32    15    49       13        2     0.56247254E+02  0.52688486E+02  0.50000000E+00  0.35587682E+01  0.71175365E+01  0.60000000E+08     1
    32    15    50       13        2     0.52962995E+02  0.49749458E+02  0.50000000E+00  0.32135369E+01  0.64270738E+01  0.60000000E+08     1
