% Shemat-Suite version: SHEMAT-Suite 9.0 (Freely)                                                       
% data fit at iteration                final
%    i     j     k     unit     type               calc             obs             err            diff             res            time  ozone
    32    15    19       13        2     0.18576347E+03  0.17828939E+03  0.50000000E+00  0.74740873E+01  0.14948175E+02  0.60000000E+08     1
    32    15    20       13        2     0.18120524E+03  0.17377719E+03  0.50000000E+00  0.74280531E+01  0.14856106E+02  0.60000000E+08     1
    32    15    21       13        2     0.17665779E+03  0.16927783E+03  0.50000000E+00  0.73799638E+01  0.14759928E+02  0.60000000E+08     1
    32    15    22       13        2     0.17212145E+03  0.16479184E+03  0.50000000E+00  0.73296151E+01  0.14659230E+02  0.60000000E+08     1
    32    15    23       13        2     0.16759670E+03  0.16031987E+03  0.50000000E+00  0.72768311E+01  0.14553662E+02  0.60000000E+08     1
    32    15    24       13        2     0.16308412E+03  0.15586249E+03  0.50000000E+00  0.72216289E+01  0.14443258E+02  0.60000000E+08     1
    32    15    25       13        2     0.15858420E+03  0.15142000E+03  0.50000000E+00  0.71642010E+01  0.14328402E+02  0.60000000E+08     1
    32    15    26       13        2     0.15409717E+03  0.14699254E+03  0.50000000E+00  0.71046307E+01  0.14209261E+02  0.60000000E+08     1
    32    15    27       13        2     0.14962304E+03  0.14258062E+03  0.50000000E+00  0.70424231E+01  0.14084846E+02  0.60000000E+08     1
    32    15    28       13        2     0.14516233E+03  0.13818614E+03  0.50000000E+00  0.69761906E+01  0.13952381E+02  0.60000000E+08     1
    32    15    29       13        2     0.14071690E+03  0.13381188E+03  0.50000000E+00  0.69050236E+01  0.13810047E+02  0.60000000E+08     1
    32    15    30       13        2     0.13628949E+03  0.12946016E+03  0.50000000E+00  0.68293267E+01  0.13658653E+02  0.60000000E+08     1
    32    15    31       13        2     0.13188224E+03  0.12513145E+03  0.50000000E+00  0.67507888E+01  0.13501578E+02  0.60000000E+08     1
    32    15    32       13        2     0.12749533E+03  0.12082330E+03  0.50000000E+00  0.66720323E+01  0.13344065E+02  0.60000000E+08     1
    32    15    33       13        2     0.12312594E+03  0.11653019E+03  0.50000000E+00  0.65957482E+01  0.13191496E+02  0.60000000E+08     1
    32    15    34       13        2     0.11876816E+03  0.11224620E+03  0.50000000E+00  0.65219598E+01  0.13043920E+02  0.60000000E+08     1
    32    15    35       13        2     0.11441591E+03  0.10797624E+03  0.50000000E+00  0.64396616E+01  0.12879323E+02  0.60000000E+08     1
    32    15    36       13        2     0.11007478E+03  0.10373225E+03  0.50000000E+00  0.63425293E+01  0.12685059E+02  0.60000000E+08     1
    32    15    37       13        2     0.10575687E+03  0.99525381E+02  0.50000000E+00  0.62314931E+01  0.12462986E+02  0.60000000E+08     1
    32    15    38       13        2     0.10147314E+03  0.95364379E+02  0.50000000E+00  0.61087613E+01  0.12217523E+02  0.60000000E+08     1
    32    15    39       13        2     0.97231839E+02  0.91255453E+02  0.50000000E+00  0.59763857E+01  0.11952771E+02  0.60000000E+08     1
    32    15    40       13        2     0.93038293E+02  0.87201653E+02  0.50000000E+00  0.58366394E+01  0.11673279E+02  0.60000000E+08     1
    32    15    41       13        2     0.88893968E+02  0.83200185E+02  0.50000000E+00  0.56937827E+01  0.11387565E+02  0.60000000E+08     1
    32    15    42       13        2     0.84793106E+02  0.79234950E+02  0.50000000E+00  0.55581556E+01  0.11116311E+02  0.60000000E+08     1
    32    15    43       13        2     0.80713789E+02  0.75258570E+02  0.50000000E+00  0.54552192E+01  0.10910438E+02  0.60000000E+08     1
    32    15    44       13        2     0.76596666E+02  0.71302790E+02  0.50000000E+00  0.52938760E+01  0.10587752E+02  0.60000000E+08     1
    32    15    45       13        2     0.72470153E+02  0.67445610E+02  0.50000000E+00  0.50245430E+01  0.10049086E+02  0.60000000E+08     1
    32    15    46       13        2     0.68401613E+02  0.63656999E+02  0.50000000E+00  0.47446144E+01  0.94892288E+01  0.60000000E+08     1
    32    15    47       13        2     0.64392292E+02  0.59926366E+02  0.50000000E+00  0.44659257E+01  0.89318515E+01  0.60000000E+08     1
    32    15    48       13        2     0.60447527E+02  0.56260330E+02  0.50000000E+00  0.41871974E+01  0.83743948E+01  0.60000000E+08     1
    32    15    49       13        2     0.56584624E+02  0.52688486E+02  0.50000000E+00  0.38961386E+01  0.77922773E+01  0.60000000E+08     1
    32    15    50       13        2     0.52847116E+02  0.49749458E+02  0.50000000E+00  0.30976575E+01  0.61953151E+01  0.60000000E+08     1
    32    15    51        9        2     0.49832925E+02  0.46612920E+02  0.50000000E+00  0.32200053E+01  0.64400106E+01  0.60000000E+08     1
    32    15    52        8        2     0.46665685E+02  0.42768667E+02  0.50000000E+00  0.38970181E+01  0.77940363E+01  0.60000000E+08     1
    32    15    53        8        2     0.42802147E+02  0.38131981E+02  0.50000000E+00  0.46701660E+01  0.93403320E+01  0.60000000E+08     1
    32    15    54        7        2     0.38155341E+02  0.32685264E+02  0.50000000E+00  0.54700777E+01  0.10940155E+02  0.60000000E+08     1
    32    15    55        7        2     0.32701366E+02  0.27301341E+02  0.50000000E+00  0.54000251E+01  0.10800050E+02  0.60000000E+08     1
    32    15    56        7        2     0.27313006E+02  0.22073753E+02  0.50000000E+00  0.52392535E+01  0.10478507E+02  0.60000000E+08     1
    32    15    57        7        2     0.22081587E+02  0.17232406E+02  0.50000000E+00  0.48491815E+01  0.96983631E+01  0.60000000E+08     1
    79    23    33       13        2     0.12007956E+03  0.11379920E+03  0.50000000E+00  0.62803608E+01  0.12560722E+02  0.60000000E+08     1
    79    23    34       13        2     0.11601575E+03  0.10981343E+03  0.50000000E+00  0.62023238E+01  0.12404648E+02  0.60000000E+08     1
    79    23    35       13        2     0.11197291E+03  0.10584860E+03  0.50000000E+00  0.61243089E+01  0.12248618E+02  0.60000000E+08     1
    79    23    36       13        2     0.10795007E+03  0.10190310E+03  0.50000000E+00  0.60469644E+01  0.12093929E+02  0.60000000E+08     1
    79    23    37       13        2     0.10394570E+03  0.97974374E+02  0.50000000E+00  0.59713272E+01  0.11942654E+02  0.60000000E+08     1
    79    23    38       13        2     0.99957345E+02  0.94058220E+02  0.50000000E+00  0.58991252E+01  0.11798250E+02  0.60000000E+08     1
    79    23    39       13        2     0.95980897E+02  0.90147554E+02  0.50000000E+00  0.58333433E+01  0.11666687E+02  0.60000000E+08     1
    79    23    40       13        2     0.92009303E+02  0.86230006E+02  0.50000000E+00  0.57792972E+01  0.11558594E+02  0.60000000E+08     1
    79    23    41       13        2     0.88030065E+02  0.82283377E+02  0.50000000E+00  0.57466877E+01  0.11493375E+02  0.60000000E+08     1
    79    23    42       13        2     0.84020424E+02  0.78266872E+02  0.50000000E+00  0.57535522E+01  0.11507104E+02  0.60000000E+08     1
    79    23    43       13        2     0.79937939E+02  0.73390079E+02  0.50000000E+00  0.65478604E+01  0.13095721E+02  0.60000000E+08     1
    79    23    44        6        2     0.74979840E+02  0.69224105E+02  0.50000000E+00  0.57557351E+01  0.11511470E+02  0.60000000E+08     1
    79    23    45        9        2     0.70741053E+02  0.65858666E+02  0.50000000E+00  0.48823862E+01  0.97647725E+01  0.60000000E+08     1
    79    23    46        8        2     0.67313742E+02  0.61721244E+02  0.50000000E+00  0.55924989E+01  0.11184998E+02  0.60000000E+08     1
    79    23    47        8        2     0.63103997E+02  0.56709129E+02  0.50000000E+00  0.63948682E+01  0.12789736E+02  0.60000000E+08     1
    79    23    48        7        2     0.58008217E+02  0.50920428E+02  0.50000000E+00  0.70877892E+01  0.14175578E+02  0.60000000E+08     1
    79    23    49        7        2     0.52118037E+02  0.45203122E+02  0.50000000E+00  0.69149154E+01  0.13829831E+02  0.60000000E+08     1
    79    23    50        7        2     0.46285390E+02  0.39523963E+02  0.50000000E+00  0.67614276E+01  0.13522855E+02  0.60000000E+08     1
    79    23    51        7        2     0.40470081E+02  0.33855890E+02  0.50000000E+00  0.66141911E+01  0.13228382E+02  0.60000000E+08     1
    79    23    52        7        2     0.34639573E+02  0.28431813E+02  0.50000000E+00  0.62077599E+01  0.12415520E+02  0.60000000E+08     1
    79    23    53        6        2     0.29030798E+02  0.23257281E+02  0.50000000E+00  0.57735174E+01  0.11547035E+02  0.60000000E+08     1
    79    23    54        6        2     0.23645673E+02  0.18078629E+02  0.50000000E+00  0.55670443E+01  0.11134089E+02  0.60000000E+08     1
    53    34    21       12        2     0.18036298E+03  0.16516882E+03  0.50000000E+00  0.15194160E+02  0.30388320E+02  0.60000000E+08     1
    53    34    22       12        2     0.17587914E+03  0.16053226E+03  0.50000000E+00  0.15346883E+02  0.30693765E+02  0.60000000E+08     1
    53    34    23       12        2     0.17139288E+03  0.15595140E+03  0.50000000E+00  0.15441481E+02  0.30882961E+02  0.60000000E+08     1
    53    34    24       12        2     0.16689972E+03  0.15141180E+03  0.50000000E+00  0.15487923E+02  0.30975847E+02  0.60000000E+08     1
    53    34    25       12        2     0.16253614E+03  0.14687849E+03  0.50000000E+00  0.15657650E+02  0.31315300E+02  0.60000000E+08     1
    53    34    26       11        2     0.15764274E+03  0.14241733E+03  0.50000000E+00  0.15225410E+02  0.30450819E+02  0.60000000E+08     1
    53    34    27       11        2     0.15227580E+03  0.13814941E+03  0.50000000E+00  0.14126390E+02  0.28252780E+02  0.60000000E+08     1
    53    34    28       11        2     0.14709706E+03  0.13339837E+03  0.50000000E+00  0.13698683E+02  0.27397366E+02  0.60000000E+08     1
    53    34    29       11        2     0.14197616E+03  0.12818557E+03  0.50000000E+00  0.13790594E+02  0.27581187E+02  0.60000000E+08     1
    53    34    30       11        2     0.13678686E+03  0.12307256E+03  0.50000000E+00  0.13714301E+02  0.27428601E+02  0.60000000E+08     1
    53    34    31       11        2     0.13153122E+03  0.11791345E+03  0.50000000E+00  0.13617770E+02  0.27235541E+02  0.60000000E+08     1
    53    34    32       11        2     0.12624912E+03  0.11270237E+03  0.50000000E+00  0.13546741E+02  0.27093482E+02  0.60000000E+08     1
    53    34    33       11        2     0.12095198E+03  0.10747341E+03  0.50000000E+00  0.13478572E+02  0.26957144E+02  0.60000000E+08     1
    53    34    34       11        2     0.11564796E+03  0.10223750E+03  0.50000000E+00  0.13410461E+02  0.26820921E+02  0.60000000E+08     1
    53    34    35       11        2     0.11034303E+03  0.97002632E+02  0.50000000E+00  0.13340398E+02  0.26680797E+02  0.60000000E+08     1
    53    34    36       11        2     0.10504174E+03  0.92404430E+02  0.50000000E+00  0.12637307E+02  0.25274615E+02  0.60000000E+08     1
    53    34    37       10        2     0.10008596E+03  0.88471542E+02  0.50000000E+00  0.11614421E+02  0.23228841E+02  0.60000000E+08     1
    53    34    38       10        2     0.95475744E+02  0.84574203E+02  0.50000000E+00  0.10901541E+02  0.21803081E+02  0.60000000E+08     1
    53    34    39       10        2     0.90874362E+02  0.80711862E+02  0.50000000E+00  0.10162500E+02  0.20325001E+02  0.60000000E+08     1
    53    34    40       10        2     0.86288117E+02  0.76882820E+02  0.50000000E+00  0.94052975E+01  0.18810595E+02  0.60000000E+08     1
    53    34    41       10        2     0.81723378E+02  0.73085659E+02  0.50000000E+00  0.86377191E+01  0.17275438E+02  0.60000000E+08     1
    53    34    42       10        2     0.77186674E+02  0.69320793E+02  0.50000000E+00  0.78658806E+01  0.15731761E+02  0.60000000E+08     1
    53    34    43       10        2     0.72684972E+02  0.65593570E+02  0.50000000E+00  0.70914024E+01  0.14182805E+02  0.60000000E+08     1
    53    34    44       10        2     0.68225636E+02  0.61920541E+02  0.50000000E+00  0.63050941E+01  0.12610188E+02  0.60000000E+08     1
    53    34    45       10        2     0.63815216E+02  0.58342815E+02  0.50000000E+00  0.54724012E+01  0.10944802E+02  0.60000000E+08     1
    53    34    46       10        2     0.59455077E+02  0.55530177E+02  0.50000000E+00  0.39248993E+01  0.78497987E+01  0.60000000E+08     1
    53    34    47        9        2     0.56199053E+02  0.53411963E+02  0.50000000E+00  0.27870895E+01  0.55741791E+01  0.60000000E+08     1
    53    34    48        9        2     0.54021687E+02  0.50571685E+02  0.50000000E+00  0.34500024E+01  0.69000048E+01  0.60000000E+08     1
    53    34    49        8        2     0.51127844E+02  0.47030937E+02  0.50000000E+00  0.40969072E+01  0.81938145E+01  0.60000000E+08     1
    53    34    50        8        2     0.47526921E+02  0.42718711E+02  0.50000000E+00  0.48082102E+01  0.96164203E+01  0.60000000E+08     1
    53    34    51        7        2     0.43142690E+02  0.37646320E+02  0.50000000E+00  0.54963697E+01  0.10992739E+02  0.60000000E+08     1
    53    34    52        7        2     0.37985265E+02  0.32612878E+02  0.50000000E+00  0.53723873E+01  0.10744775E+02  0.60000000E+08     1
    53    34    53        7        2     0.32868842E+02  0.27620208E+02  0.50000000E+00  0.52486337E+01  0.10497267E+02  0.60000000E+08     1
    53    34    54        7        2     0.27797509E+02  0.22668274E+02  0.50000000E+00  0.51292352E+01  0.10258470E+02  0.60000000E+08     1
    53    34    55        7        2     0.22772655E+02  0.17754732E+02  0.50000000E+00  0.50179233E+01  0.10035847E+02  0.60000000E+08     1
